OrderID,CustomerID,ProductCategory,SalesAmount,Region,OrderDate,Imputation_Method
1,1044,Clothing,939.0,West,2023-01-01,
2,1047,Clothing,796.0,West,2023-01-02,
3,1064,Clothing,252.0,North,2023-01-03,
4,1067,Electronics,691.0,West,2023-01-04,
5,1067,Clothing,141.0,East,2023-01-05,
6,1009,Grocery,374.0,East,2023-01-06,
7,1083,Electronics,546.0,South,2023-01-07,Category_Median
8,1021,Clothing,538.0,South,2023-01-08,
9,1036,Grocery,307.0,South,2023-01-09,
10,1087,Electronics,879.0,East,2023-01-10,
11,1070,Grocery,266.0,South,2023-01-11,
12,1088,Electronics,546.0,South,2023-01-12,Category_Median
13,1088,Clothing,449.0,North,2023-01-13,
14,1012,Grocery,229.0,South,2023-01-14,
15,1058,Grocery,835.0,East,2023-01-15,
16,1065,Clothing,986.0,South,2023-01-16,
17,1039,Electronics,546.0,South,2023-01-17,Category_Median
18,1087,Clothing,316.0,North,2023-01-18,
19,1046,Clothing,481.0,North,2023-01-19,
20,1088,Electronics,546.0,South,2023-01-20,Category_Median
21,1081,Grocery,167.0,South,2023-01-21,
22,1037,Grocery,871.0,East,2023-01-22,
23,1025,Grocery,334.0,West,2023-01-23,
24,1077,Grocery,816.0,West,2023-01-24,
25,1072,Clothing,391.0,South,2023-01-25,
26,1009,Grocery,826.0,West,2023-01-26,
27,1020,Grocery,801.0,West,2023-01-27,
28,1080,Grocery,809.0,West,2023-01-28,
29,1069,Grocery,827.0,East,2023-01-29,
30,1079,Grocery,655.0,East,2023-01-30,
31,1047,Electronics,546.0,South,2023-01-31,Category_Median
32,1064,Clothing,111.0,East,2023-02-01,
33,1082,Grocery,716.0,West,2023-02-02,
34,1099,Grocery,312.0,East,2023-02-03,
35,1088,Clothing,238.0,North,2023-02-04,
36,1049,Grocery,794.0,West,2023-02-05,
37,1029,Clothing,521.0,West,2023-02-06,
38,1019,Electronics,546.0,South,2023-02-07,Category_Median
39,1019,Grocery,768.0,South,2023-02-08,
40,1014,Grocery,723.0,South,2023-02-09,
41,1039,Electronics,588.0,East,2023-02-10,
42,1032,Grocery,870.0,South,2023-02-11,
43,1065,Electronics,546.0,South,2023-02-12,Category_Median
44,1009,Electronics,546.0,South,2023-02-13,Category_Median
45,1057,Grocery,763.0,East,2023-02-14,
46,1032,Electronics,921.0,North,2023-02-15,
47,1031,Grocery,407.0,West,2023-02-16,
48,1074,Grocery,274.0,South,2023-02-17,
49,1023,Grocery,248.0,North,2023-02-18,
50,1035,Electronics,641.0,West,2023-02-19,
51,1075,Electronics,546.0,South,2023-02-20,Category_Median
52,1055,Electronics,546.0,South,2023-02-21,Category_Median
53,1028,Clothing,907.0,East,2023-02-22,
54,1034,Grocery,493.0,North,2023-02-23,
55,1000,Electronics,173.0,East,2023-02-24,
56,1000,Clothing,397.0,West,2023-02-25,
57,1036,Grocery,999.0,North,2023-02-26,
58,1053,Grocery,914.0,East,2023-02-27,
59,1005,Grocery,830.0,North,2023-02-28,
60,1038,Clothing,976.0,East,2023-03-01,
61,1017,Electronics,871.0,North,2023-03-02,
62,1079,Electronics,899.0,North,2023-03-03,
63,1004,Electronics,877.0,West,2023-03-04,
64,1042,Electronics,494.0,West,2023-03-05,
65,1058,Grocery,639.0,West,2023-03-06,
66,1031,Grocery,529.0,North,2023-03-07,
67,1001,Electronics,299.0,North,2023-03-08,
68,1065,Electronics,523.0,West,2023-03-09,
69,1041,Electronics,546.0,South,2023-03-10,Category_Median
70,1057,Clothing,441.0,West,2023-03-11,
71,1035,Grocery,965.0,East,2023-03-12,
72,1011,Electronics,144.0,West,2023-03-13,
73,1046,Electronics,902.0,North,2023-03-14,
74,1082,Clothing,188.0,West,2023-03-15,
75,1091,Electronics,133.0,North,2023-03-16,
76,1000,Grocery,745.0,West,2023-03-17,
77,1014,Clothing,332.0,West,2023-03-18,
78,1099,Clothing,867.0,South,2023-03-19,
79,1053,Clothing,136.0,East,2023-03-20,
80,1012,Electronics,546.0,South,2023-03-21,Category_Median
81,1042,Electronics,559.0,North,2023-03-22,
82,1084,Electronics,390.0,North,2023-03-23,
83,1075,Clothing,297.0,West,2023-03-24,
84,1068,Clothing,994.0,North,2023-03-25,
85,1006,Grocery,354.0,West,2023-03-26,
86,1068,Clothing,180.0,North,2023-03-27,
87,1047,Electronics,546.0,North,2023-03-28,
88,1003,Electronics,546.0,South,2023-03-29,Category_Median
89,1076,Clothing,289.0,North,2023-03-30,
90,1052,Grocery,229.0,East,2023-03-31,
91,1078,Clothing,309.0,East,2023-04-01,
92,1015,Clothing,468.0,East,2023-04-02,
93,1020,Clothing,391.0,North,2023-04-03,
94,1099,Electronics,476.0,North,2023-04-04,
95,1058,Electronics,447.0,East,2023-04-05,
96,1023,Electronics,268.0,North,2023-04-06,
97,1079,Clothing,984.0,East,2023-04-07,
98,1013,Grocery,904.0,West,2023-04-08,
99,1085,Clothing,276.0,East,2023-04-09,
100,1048,Clothing,637.0,West,2023-04-10,
